No_of_Stocks,Portfolio_Value,Profit_From_Initial_Capital,Current_Position,Current Position,drawdown,drawdown2
0.0,6988099.910000005,598.8099910000005,,0,0.0,0.0
0.0,6988099.910000005,598.8099910000005,,0,0.0,0.0
0.0,6988099.910000005,598.8099910000005,,0,0.0,0.0
0.0,6988099.910000005,598.8099910000005,,0,0.0,0.0
0.0,6988099.910000005,598.8099910000005,,0,0.0,0.0
171.0,6988099.910000005,598.8099910000005,,0,0.0,0.0
0.0,7712387.510000005,671.2387510000005,,0,0.0,0.0
219.0,7712387.510000005,671.2387510000005,,0,0.0,0.0
0.0,7455472.040000005,645.5472040000004,,0,3.4459987056701578,3.4459987056701578
203.0,7455472.040000005,645.5472040000004,,0,0.0,3.4459987056701578
0.0,7394984.130000005,639.4984130000005,,0,0.8179586181207952,4.292144167184313
200.0,7394984.130000005,639.4984130000005,,0,0.0,4.292144167184313
0.0,7324832.130000005,632.4832130000004,,0,0.9577284332931184,5.290979685564488
0.0,7324832.130000005,632.4832130000004,,0,0.0,5.290979685564488
0.0,7324832.130000005,632.4832130000004,,0,0.0,5.290979685564488
0.0,7324832.130000005,632.4832130000004,,0,0.0,5.290979685564488
0.0,7324832.130000005,632.4832130000004,,0,0.0,5.290979685564488
0.0,7324832.130000005,632.4832130000004,,0,0.0,5.290979685564488
0.0,7324832.130000005,632.4832130000004,,0,0.0,5.290979685564488
0.0,7324832.130000005,632.4832130000004,,0,0.0,5.290979685564488
176.0,7324832.130000005,632.4832130000004,,0,0.0,5.290979685564488
0.0,7291099.970000004,629.1099970000005,,0,0.4626484362962332,5.778106756640736
0.0,7291099.970000004,629.1099970000005,,0,0.0,5.778106756640736
166.0,7291099.970000004,629.1099970000005,,0,0.0,5.778106756640736
0.0,7324797.970000004,632.4797970000004,,0,0.0,5.291470721615012
165.0,7324797.970000004,632.4797970000004,,0,0.0,5.291470721615012
0.0,7180046.770000005,618.0046770000005,,0,2.0160202939736442,7.414168139186088
0.0,7180046.770000005,618.0046770000005,,0,0.0,7.414168139186088
0.0,7180046.770000005,618.0046770000005,,0,0.0,7.414168139186088
0.0,7180046.770000005,618.0046770000005,,0,0.0,7.414168139186088
0.0,7180046.770000005,618.0046770000005,,0,0.0,7.414168139186088
0.0,7180046.770000005,618.0046770000005,,0,0.0,7.414168139186088
0.0,7180046.770000005,618.0046770000005,,0,0.0,7.414168139186088
177.0,7180046.770000005,618.0046770000005,,0,0.0,7.414168139186088
0.0,7084243.7500000065,608.4243750000007,,0,1.3523394081407565,8.866772264858874
176.0,7084243.7500000065,608.4243750000007,,0,0.0,8.866772264858874
0.0,7382085.030000007,638.2085030000007,,0,0.0,4.474379239167315
199.0,7382085.030000007,638.2085030000007,,0,0.0,4.474379239167315
0.0,7138873.200000007,613.8873200000007,,0,3.406865806217147,8.033681141724133
191.0,7138873.200000007,613.8873200000007,,0,0.0,8.033681141724133
0.0,6933128.000000007,593.3128000000007,,0,2.9675667317839656,11.239652722407506
0.0,6933128.000000007,593.3128000000007,,0,0.0,11.239652722407506
0.0,6933128.000000007,593.3128000000007,,0,0.0,11.239652722407506
0.0,6933128.000000007,593.3128000000007,,0,0.0,11.239652722407506
0.0,6933128.000000007,593.3128000000007,,0,0.0,11.239652722407506
156.0,6933128.000000007,593.3128000000007,,0,0.0,11.239652722407506
0.0,6850725.680000009,585.0725680000008,,0,1.202826150820249,12.577672355434252
161.0,6850725.680000009,585.0725680000008,,0,0.0,12.577672355434252
0.0,6318565.94000001,531.856594000001,,0,8.422160108057659,22.059144167133493
160.0,6318565.94000001,531.856594000001,,0,0.0,22.059144167133493
0.0,6474909.94000001,547.4909940000009,,0,0.0,19.111888527672615
170.0,6474909.94000001,547.4909940000009,,0,0.0,19.111888527672615
0.0,6348662.84000001,534.866284000001,,0,1.988562051280698,21.48050234149768
0.0,6348662.84000001,534.866284000001,,0,0.0,21.48050234149768
0.0,6348662.84000001,534.866284000001,,0,0.0,21.48050234149768
0.0,6348662.84000001,534.866284000001,,0,0.0,21.48050234149768
163.0,6348662.84000001,534.866284000001,,0,0.0,21.48050234149768
0.0,6516556.100000011,551.655610000001,,0,0.0,18.350665468835487
0.0,6516556.100000011,551.655610000001,,0,0.0,18.350665468835487
0.0,6516556.100000011,551.655610000001,,0,0.0,18.350665468835487
158.0,6516556.100000011,551.655610000001,,0,0.0,18.350665468835487
0.0,6485572.300000011,548.5572300000011,,0,0.4777342471380631,18.916067129495918
155.0,6485572.300000011,548.5572300000011,,0,0.0,18.916067129495918
0.0,6554333.40000001,555.433340000001,,0,0.0,17.66852613875263
158.0,6554333.40000001,555.433340000001,,0,0.0,17.66852613875263
0.0,6513275.52000001,551.327552000001,,0,0.6303722278280012,18.410275848425858
153.0,6513275.52000001,551.327552000001,,0,0.0,18.410275848425858
0.0,6592625.91000001,559.2625910000011,,0,0.0,16.985062026672665
149.0,6592625.91000001,559.2625910000011,,0,0.0,16.985062026672665
0.0,6640559.210000011,564.055921000001,,0,0.0,16.140633132009864
149.0,6640559.210000011,564.055921000001,,0,0.0,16.140633132009864
0.0,6985716.220000012,598.5716220000012,,0,0.0,10.402244624818044
148.0,6985716.220000012,598.5716220000012,,0,0.0,10.402244624818044
0.0,7031979.540000012,603.1979540000012,,0,0.0,9.675909409713556
0.0,7031979.540000012,603.1979540000012,,0,0.0,9.675909409713556
154.0,7031979.540000012,603.1979540000012,,0,0.0,9.675909409713556
0.0,7151044.640000013,615.1044640000013,,0,0.0,7.849802347199327
0.0,7151044.640000013,615.1044640000013,,0,0.0,7.849802347199327
0.0,7151044.640000013,615.1044640000013,,0,0.0,7.849802347199327
0.0,7151044.640000013,615.1044640000013,,0,0.0,7.849802347199327
0.0,7151044.640000013,615.1044640000013,,0,0.0,7.849802347199327
165.0,7151044.640000013,615.1044640000013,,0,0.0,7.849802347199327
0.0,7196208.440000013,619.6208440000014,,0,0.0,7.172931055343234
0.0,7196208.440000013,619.6208440000014,,0,0.0,7.172931055343234
0.0,7196208.440000013,619.6208440000014,,0,0.0,7.172931055343234
0.0,7196208.440000013,619.6208440000014,,0,0.0,7.172931055343234
182.0,7196208.440000013,619.6208440000014,,0,0.0,7.172931055343234
0.0,7097111.260000013,609.7111260000013,,0,1.3963030361172675,8.669389945564857
0.0,7097111.260000013,609.7111260000013,,0,0.0,8.669389945564857
0.0,7097111.260000013,609.7111260000013,,0,0.0,8.669389945564857
0.0,7097111.260000013,609.7111260000013,,0,0.0,8.669389945564857
0.0,7097111.260000013,609.7111260000013,,0,0.0,8.669389945564857
0.0,7097111.260000013,609.7111260000013,,0,0.0,8.669389945564857
173.0,7097111.260000013,609.7111260000013,,0,0.0,8.669389945564857
0.0,7216835.910000013,621.6835910000012,,0,0.0,6.8666047860854205
0.0,7216835.910000013,621.6835910000012,,0,0.0,6.8666047860854205
0.0,7216835.910000013,621.6835910000012,,0,0.0,6.8666047860854205
0.0,7216835.910000013,621.6835910000012,,0,0.0,6.8666047860854205
0.0,7216835.910000013,621.6835910000012,,0,0.0,6.8666047860854205
0.0,7216835.910000013,621.6835910000012,,0,0.0,6.8666047860854205
178.0,7216835.910000013,621.6835910000012,,0,0.0,6.8666047860854205
0.0,6805045.370000013,580.5045370000014,,0,6.051253409938679,13.333373852289107
0.0,6805045.370000013,580.5045370000014,,0,0.0,13.333373852289107
0.0,6805045.370000013,580.5045370000014,,0,0.0,13.333373852289107
0.0,6805045.370000013,580.5045370000014,,0,0.0,13.333373852289107
0.0,6805045.370000013,580.5045370000014,,0,0.0,13.333373852289107
0.0,6805045.370000013,580.5045370000014,,0,0.0,13.333373852289107
0.0,6805045.370000013,580.5045370000014,,0,0.0,13.333373852289107
0.0,6805045.370000013,580.5045370000014,,0,0.0,13.333373852289107
0.0,6805045.370000013,580.5045370000014,,0,0.0,13.333373852289107
0.0,6805045.370000013,580.5045370000014,,0,0.0,13.333373852289107
188.0,6805045.370000013,580.5045370000014,,0,0.0,13.333373852289107
0.0,6906824.810000013,590.6824810000012,,0,0.0,11.663285549586586
202.0,6906824.810000013,590.6824810000012,,0,0.0,11.663285549586586
0.0,7707166.990000012,670.7166990000013,,0,0.0,0.06773591394563809
248.0,7707166.990000012,670.7166990000013,,0,0.0,0.06773591394563809
0.0,8181630.670000012,718.1630670000012,,0,0.0,0.0
281.0,8181630.670000012,718.1630670000012,,0,0.0,0.0
0.0,8109329.370000012,710.9329370000013,,0,0.891581741240826,0.891581741240826
0.0,8109329.370000012,710.9329370000013,,0,0.0,0.891581741240826
258.0,8109329.370000012,710.9329370000013,,0,0.0,0.891581741240826
0.0,8484688.410000013,748.4688410000012,,0,0.0,0.0
0.0,8484688.410000013,748.4688410000012,,0,0.0,0.0
0.0,8484688.410000013,748.4688410000012,,0,0.0,0.0
0.0,8484688.410000013,748.4688410000012,,0,0.0,0.0
0.0,8484688.410000013,748.4688410000012,,0,0.0,0.0
288.0,8484688.410000013,748.4688410000012,,0,0.0,0.0
0.0,8240210.970000014,724.0210970000014,,0,2.9668832617279346,2.9668832617279346
0.0,8240210.970000014,724.0210970000014,,0,0.0,2.9668832617279346
0.0,8240210.970000014,724.0210970000014,,0,0.0,2.9668832617279346
0.0,8240210.970000014,724.0210970000014,,0,0.0,2.9668832617279346
282.0,8240210.970000014,724.0210970000014,,0,0.0,2.9668832617279346
0.0,8401388.070000013,740.1388070000014,,0,0.0,0.9915068713163219
289.0,8401388.070000013,740.1388070000014,,0,0.0,0.9915068713163219
0.0,8275161.540000014,727.5161540000014,,0,1.5253663555672305,2.531997339111749
260.0,8275161.540000014,727.5161540000014,,0,0.0,2.531997339111749
0.0,8292534.740000014,729.2534740000013,,0,0.0,2.3171886042650294
0.0,8292534.740000014,729.2534740000013,,0,0.0,2.3171886042650294
0.0,8292534.740000014,729.2534740000013,,0,0.0,2.3171886042650294
279.0,8292534.740000014,729.2534740000013,,0,0.0,2.3171886042650294
0.0,8246826.170000014,724.6826170000014,,0,0.5542564988974445,2.8842882715933236
275.0,8246826.170000014,724.6826170000014,,0,0.0,2.8842882715933236
0.0,8646645.920000013,764.6645920000012,,0,0.0,0.0
0.0,8646645.920000013,764.6645920000012,,0,0.0,0.0
0.0,8646645.920000013,764.6645920000012,,0,0.0,0.0
0.0,8646645.920000013,764.6645920000012,,0,0.0,0.0
0.0,8646645.920000013,764.6645920000012,,0,0.0,0.0
0.0,8646645.920000013,764.6645920000012,,0,0.0,0.0
325.0,8646645.920000013,764.6645920000012,,0,0.0,0.0
0.0,9974959.920000013,897.4959920000013,,0,0.0,0.0
450.0,9974959.920000013,897.4959920000013,,0,0.0,0.0
0.0,9773670.420000013,877.3670420000012,,0,2.0595077524621477,2.0595077524621477
479.0,9773670.420000013,877.3670420000012,,0,0.0,2.0595077524621477
0.0,9741337.920000013,874.1337920000013,,0,0.33191025981778033,2.398253729812092
513.0,9741337.920000013,874.1337920000013,,0,0.0,2.398253729812092
0.0,8918891.190000013,791.8891190000013,,0,9.22140109660873,11.840807422161173
433.0,8918891.190000013,791.8891190000013,,0,0.0,11.840807422161173
0.0,8854101.400000012,785.4101400000012,,0,0.7317489045246408,12.659201305284352
0.0,8854101.400000012,785.4101400000012,,0,0.0,12.659201305284352
0.0,8854101.400000012,785.4101400000012,,0,0.0,12.659201305284352
0.0,8854101.400000012,785.4101400000012,,0,0.0,12.659201305284352
0.0,8854101.400000012,785.4101400000012,,0,0.0,12.659201305284352
0.0,8854101.400000012,785.4101400000012,,0,0.0,12.659201305284352
0.0,8854101.400000012,785.4101400000012,,0,0.0,12.659201305284352
0.0,8854101.400000012,785.4101400000012,,0,0.0,12.659201305284352
0.0,8854101.400000012,785.4101400000012,,0,0.0,12.659201305284352
0.0,8854101.400000012,785.4101400000012,,0,0.0,12.659201305284352
0.0,8854101.400000012,785.4101400000012,,0,0.0,12.659201305284352
459.0,8854101.400000012,785.4101400000012,,0,0.0,12.659201305284352
0.0,8825175.220000012,782.5175220000011,,0,0.32776890292722893,13.028463133449259
0.0,8825175.220000012,782.5175220000011,,0,0.0,13.028463133449259
0.0,8825175.220000012,782.5175220000011,,0,0.0,13.028463133449259
0.0,8825175.220000012,782.5175220000011,,0,0.0,13.028463133449259
0.0,8825175.220000012,782.5175220000011,,0,0.0,13.028463133449259
408.0,8825175.220000012,782.5175220000011,,0,0.0,13.028463133449259
0.0,8826366.580000011,782.636658000001,,0,0.0,13.013206845528504
423.0,8826366.580000011,782.636658000001,,0,0.0,13.013206845528504
0.0,9206584.36000001,820.6584360000012,,0,0.0,8.345935147657752
476.0,9206584.36000001,820.6584360000012,,0,0.0,8.345935147657752
0.0,8775271.240000011,777.5271240000011,,0,4.915097302451002,13.67124328341559
0.0,8775271.240000011,777.5271240000011,,0,0.0,13.67124328341559
0.0,8775271.240000011,777.5271240000011,,0,0.0,13.67124328341559
0.0,8775271.240000011,777.5271240000011,,0,0.0,13.67124328341559
0.0,8775271.240000011,777.5271240000011,,0,0.0,13.67124328341559
391.0,8775271.240000011,777.5271240000011,,0,0.0,13.67124328341559
0.0,9152210.88000001,815.221088000001,,0,0.0,8.989620658740787
0.0,9152210.88000001,815.221088000001,,0,0.0,8.989620658740787
0.0,9152210.88000001,815.221088000001,,0,0.0,8.989620658740787
0.0,9152210.88000001,815.221088000001,,0,0.0,8.989620658740787
0.0,9152210.88000001,815.221088000001,,0,0.0,8.989620658740787
0.0,9152210.88000001,815.221088000001,,0,0.0,8.989620658740787
429.0,9152210.88000001,815.221088000001,,0,0.0,8.989620658740787
0.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
0.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
0.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
0.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
0.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
0.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
0.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
0.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
0.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
0.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
0.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
399.0,9176333.550000012,817.6333550000012,,0,0.0,8.703109642303707
0.0,9088481.730000012,808.8481730000012,,0,0.9666281190840903,9.753864466425023
381.0,9088481.730000012,808.8481730000012,,0,0.0,9.753864466425023
0.0,9339960.78000001,833.996078000001,,0,0.0,6.798734544579123
0.0,9339960.78000001,833.996078000001,,0,0.0,6.798734544579123
0.0,9339960.78000001,833.996078000001,,0,0.0,6.798734544579123
0.0,9339960.78000001,833.996078000001,,0,0.0,6.798734544579123
0.0,9339960.78000001,833.996078000001,,0,0.0,6.798734544579123
384.0,9339960.78000001,833.996078000001,,0,0.0,6.798734544579123
0.0,9420762.060000012,842.0762060000012,,0,0.0,5.8827285570993455
0.0,9420762.060000012,842.0762060000012,,0,0.0,5.8827285570993455
0.0,9420762.060000012,842.0762060000012,,0,0.0,5.8827285570993455
0.0,9420762.060000012,842.0762060000012,,0,0.0,5.8827285570993455
452.0,9420762.060000012,842.0762060000012,,0,0.0,5.8827285570993455
0.0,9282594.700000012,828.2594700000013,,0,1.488456239503802,7.4587466368643645
431.0,9282594.700000012,828.2594700000013,,0,0.0,7.4587466368643645
0.0,9332495.880000012,833.2495880000013,,0,0.0,6.884160981810155
433.0,9332495.880000012,833.2495880000013,,0,0.0,6.884160981810155
0.0,9402226.20000001,840.222620000001,,0,0.0,6.091469273521646
0.0,9402226.20000001,840.222620000001,,0,0.0,6.091469273521646
464.0,9402226.20000001,840.222620000001,,0,0.0,6.091469273521646
0.0,9496627.000000011,849.6627000000011,,0,0.0,5.036871722981235
0.0,9496627.000000011,849.6627000000011,,0,0.0,5.036871722981235
468.0,9496627.000000011,849.6627000000011,,0,0.0,5.036871722981235
0.0,9718491.760000011,871.8491760000012,,0,0.0,2.638970802605298
484.0,9718491.760000011,871.8491760000012,,0,0.0,2.638970802605298
0.0,9679074.800000012,867.9074800000011,,0,0.4072389232904676,3.056956642178245
485.0,9679074.800000012,867.9074800000011,,0,0.0,3.056956642178245
0.0,9737255.400000012,873.7255400000012,,0,0.0,2.4411860450944025
486.0,9737255.400000012,873.7255400000012,,0,0.0,2.4411860450944025
0.0,9836136.96000001,883.613696000001,,0,0.0,1.4113565169389692
523.0,9836136.96000001,883.613696000001,,0,0.0,1.4113565169389692
0.0,9573470.670000011,857.3470670000012,,0,2.7436892957023997,4.193769050320822
495.0,9573470.670000011,857.3470670000012,,0,0.0,4.193769050320822
0.0,8563502.37000001,756.3502370000011,,0,11.793869568345778,16.482246270459093
0.0,8563502.37000001,756.3502370000011,,0,0.0,16.482246270459093
392.0,8563502.37000001,756.3502370000011,,0,0.0,16.482246270459093
0.0,8786499.410000011,778.649941000001,,0,0.0,13.525984064227009
0.0,8786499.410000011,778.649941000001,,0,0.0,13.525984064227009
0.0,8786499.410000011,778.649941000001,,0,0.0,13.525984064227009
445.0,8786499.410000011,778.649941000001,,0,0.0,13.525984064227009
0.0,8831631.310000012,783.1631310000012,,0,0.0,12.945837183051518
0.0,8831631.310000012,783.1631310000012,,0,0.0,12.945837183051518
0.0,8831631.310000012,783.1631310000012,,0,0.0,12.945837183051518
0.0,8831631.310000012,783.1631310000012,,0,0.0,12.945837183051518
0.0,8831631.310000012,783.1631310000012,,0,0.0,12.945837183051518
0.0,8831631.310000012,783.1631310000012,,0,0.0,12.945837183051518
455.0,8831631.310000012,783.1631310000012,,0,0.0,12.945837183051518
0.0,8780798.710000012,778.0798710000013,,0,0.5789063350479601,13.599687789677157
464.0,8780798.710000012,778.0798710000013,,0,0.0,13.599687789677157
0.0,8833286.390000012,783.3286390000012,,0,0.0,12.92467468611079
459.0,8833286.390000012,783.3286390000012,,0,0.0,12.92467468611079
0.0,8901535.10000001,790.1535100000011,,0,0.0,12.058873081340778
0.0,8901535.10000001,790.1535100000011,,0,0.0,12.058873081340778
0.0,8901535.10000001,790.1535100000011,,0,0.0,12.058873081340778
0.0,8901535.10000001,790.1535100000011,,0,0.0,12.058873081340778
460.0,8901535.10000001,790.1535100000011,,0,0.0,12.058873081340778
0.0,9018444.10000001,801.8444100000011,,0,0.0,10.606217762108223
0.0,9018444.10000001,801.8444100000011,,0,0.0,10.606217762108223
0.0,9018444.10000001,801.8444100000011,,0,0.0,10.606217762108223
0.0,9018444.10000001,801.8444100000011,,0,0.0,10.606217762108223
0.0,9018444.10000001,801.8444100000011,,0,0.0,10.606217762108223
461.0,9018444.10000001,801.8444100000011,,0,0.0,10.606217762108223
0.0,9070136.03000001,807.0136030000011,,0,0.0,9.975857991624865
0.0,9070136.03000001,807.0136030000011,,0,0.0,9.975857991624865
0.0,9070136.03000001,807.0136030000011,,0,0.0,9.975857991624865
0.0,9070136.03000001,807.0136030000011,,0,0.0,9.975857991624865
0.0,9070136.03000001,807.0136030000011,,0,0.0,9.975857991624865
468.0,9070136.03000001,807.0136030000011,,0,0.0,9.975857991624865
0.0,8977378.43000001,797.737843000001,,0,1.0332370493598486,11.112169301745709
470.0,8977378.43000001,797.737843000001,,0,0.0,11.112169301745709
0.0,8886391.13000001,788.6391130000011,,0,1.0238948372735046,12.24984106680888
0.0,8886391.13000001,788.6391130000011,,0,0.0,12.24984106680888
0.0,8886391.13000001,788.6391130000011,,0,0.0,12.24984106680888
0.0,8886391.13000001,788.6391130000011,,0,0.0,12.24984106680888
0.0,8886391.13000001,788.6391130000011,,0,0.0,12.24984106680888
0.0,8886391.13000001,788.6391130000011,,0,0.0,12.24984106680888
462.0,8886391.13000001,788.6391130000011,,0,0.0,12.24984106680888
0.0,8717276.030000009,771.7276030000008,,0,1.9399993692754653,14.427487275517684
0.0,8717276.030000009,771.7276030000008,,0,0.0,14.427487275517684
0.0,8717276.030000009,771.7276030000008,,0,0.0,14.427487275517684
419.0,8717276.030000009,771.7276030000008,,0,0.0,14.427487275517684
0.0,8517630.910000008,751.7630910000007,,0,2.343904333370567,17.109558108335595
413.0,8517630.910000008,751.7630910000007,,0,0.0,17.109558108335595
0.0,8607594.700000007,760.7594700000006,,0,0.0,15.885566963323742
0.0,8607594.700000007,760.7594700000006,,0,0.0,15.885566963323742
420.0,8607594.700000007,760.7594700000006,,0,0.0,15.885566963323742
0.0,8610585.100000007,761.0585100000006,,0,0.0,15.845320662355508
0.0,8610585.100000007,761.0585100000006,,0,0.0,15.845320662355508
0.0,8610585.100000007,761.0585100000006,,0,0.0,15.845320662355508
0.0,8610585.100000007,761.0585100000006,,0,0.0,15.845320662355508
404.0,8610585.100000007,761.0585100000006,,0,0.0,15.845320662355508
0.0,8451493.940000007,745.1493940000007,,0,1.8824028169391316,18.02599624179586
0.0,8451493.940000007,745.1493940000007,,0,0.0,18.02599624179586
455.0,8451493.940000007,745.1493940000007,,0,0.0,18.02599624179586
0.0,9645605.040000007,864.5605040000007,,0,0.0,3.414559051860226
548.0,9645605.040000007,864.5605040000007,,0,0.0,3.414559051860226
0.0,9936505.360000007,893.6505360000007,,0,0.0,0.3870028607321768
0.0,9936505.360000007,893.6505360000007,,0,0.0,0.3870028607321768
608.0,9936505.360000007,893.6505360000007,,0,0.0,0.3870028607321768
0.0,9760422.480000008,876.0422480000008,,0,1.8040497771567652,2.198034362135571
0.0,9760422.480000008,876.0422480000008,,0,0.0,2.198034362135571
0.0,9760422.480000008,876.0422480000008,,0,0.0,2.198034362135571
0.0,9760422.480000008,876.0422480000008,,0,0.0,2.198034362135571
0.0,9760422.480000008,876.0422480000008,,0,0.0,2.198034362135571
0.0,9760422.480000008,876.0422480000008,,0,0.0,2.198034362135571
0.0,9760422.480000008,876.0422480000008,,0,0.0,2.198034362135571
618.0,9760422.480000008,876.0422480000008,,0,0.0,2.198034362135571
0.0,9485010.780000009,848.5010780000008,,0,2.90365194503236,5.16550957467656
0.0,9485010.780000009,848.5010780000008,,0,0.0,5.16550957467656
0.0,9485010.780000009,848.5010780000008,,0,0.0,5.16550957467656
0.0,9485010.780000009,848.5010780000008,,0,0.0,5.16550957467656
0.0,9485010.780000009,848.5010780000008,,0,0.0,5.16550957467656
0.0,9485010.780000009,848.5010780000008,,0,0.0,5.16550957467656
585.0,9485010.780000009,848.5010780000008,,0,0.0,5.16550957467656
0.0,9350683.08000001,835.068308000001,,0,1.436554943106885,6.67626990091512
0.0,9350683.08000001,835.068308000001,,0,0.0,6.67626990091512
0.0,9350683.08000001,835.068308000001,,0,0.0,6.67626990091512
0.0,9350683.08000001,835.068308000001,,0,0.0,6.67626990091512
0.0,9350683.08000001,835.068308000001,,0,0.0,6.67626990091512
0.0,9350683.08000001,835.068308000001,,0,0.0,6.67626990091512
0.0,9350683.08000001,835.068308000001,,0,0.0,6.67626990091512
0.0,9350683.08000001,835.068308000001,,0,0.0,6.67626990091512
0.0,9350683.08000001,835.068308000001,,0,0.0,6.67626990091512
0.0,9350683.08000001,835.068308000001,,0,0.0,6.67626990091512
0.0,9350683.08000001,835.068308000001,,0,0.0,6.67626990091512
545.0,9350683.08000001,835.068308000001,,0,0.0,6.67626990091512
0.0,9373812.88000001,837.381288000001,,0,0.0,6.413047152697186
544.0,9373812.88000001,837.381288000001,,0,0.0,6.413047152697186
0.0,9066523.60000001,806.6523600000011,,0,3.3892734807418243,10.019676339892845
0.0,9066523.60000001,806.6523600000011,,0,0.0,10.019676339892845
0.0,9066523.60000001,806.6523600000011,,0,0.0,10.019676339892845
0.0,9066523.60000001,806.6523600000011,,0,0.0,10.019676339892845
540.0,9066523.60000001,806.6523600000011,,0,0.0,10.019676339892845
0.0,9045836.20000001,804.583620000001,,0,0.22869527529141362,10.271286141573086
0.0,9045836.20000001,804.583620000001,,0,0.0,10.271286141573086
0.0,9045836.20000001,804.583620000001,,0,0.0,10.271286141573086
0.0,9045836.20000001,804.583620000001,,0,0.0,10.271286141573086
537.0,9045836.20000001,804.583620000001,,0,0.0,10.271286141573086
0.0,9068889.61000001,806.888961000001,,0,0.0,9.990972974253696
0.0,9068889.61000001,806.888961000001,,0,0.0,9.990972974253696
0.0,9068889.61000001,806.888961000001,,0,0.0,9.990972974253696
0.0,9068889.61000001,806.888961000001,,0,0.0,9.990972974253696
0.0,9068889.61000001,806.888961000001,,0,0.0,9.990972974253696
548.0,9068889.61000001,806.888961000001,,0,0.0,9.990972974253696
0.0,9021673.93000001,802.1673930000011,,0,0.5233583076306068,10.566619868958187
0.0,9021673.93000001,802.1673930000011,,0,0.0,10.566619868958187
545.0,9021673.93000001,802.1673930000011,,0,0.0,10.566619868958187
0.0,8981153.18000001,798.1153180000011,,0,0.4511753578620062,11.065469211827883
0.0,8981153.18000001,798.1153180000011,,0,0.0,11.065469211827883
0.0,8981153.18000001,798.1153180000011,,0,0.0,11.065469211827883
0.0,8981153.18000001,798.1153180000011,,0,0.0,11.065469211827883
0.0,8981153.18000001,798.1153180000011,,0,0.0,11.065469211827883
0.0,8981153.18000001,798.1153180000011,,0,0.0,11.065469211827883
530.0,8981153.18000001,798.1153180000011,,0,0.0,11.065469211827883
0.0,9078810.980000012,807.8810980000011,,0,0.0,9.87077428943234
528.0,9078810.980000012,807.8810980000011,,0,0.0,9.87077428943234
